DC,ID,CONDITION,FREQUENCY,GENDERS,AROUSAL,VALENCE
3.69987612063455e-05,12,2,1.175,1,2.72222222222222,2.94444444444444
3.38549881475079e-05,12,2,1.2,1,2.72222222222222,2.94444444444444
3.1041038106822e-05,12,2,1.225,1,2.72222222222222,2.94444444444444
2.85162376186855e-05,12,2,1.25,1,2.72222222222222,2.94444444444444
2.62456830157252e-05,12,2,1.275,1,2.72222222222222,2.94444444444444
2.41993196211372e-05,12,2,1.3,1,2.72222222222222,2.94444444444444
2.23511837769449e-05,12,2,1.325,1,2.72222222222222,2.94444444444444
2.06787762051583e-05,12,2,1.35,1,2.72222222222222,2.94444444444444
1.91625417992884e-05,12,2,1.375,1,2.72222222222222,2.94444444444444
1.77854360591026e-05,12,2,1.4,1,2.72222222222222,2.94444444444444
1.65325623681535e-05,12,2,1.425,1,2.72222222222222,2.94444444444444
1.53908674371657e-05,12,2,1.45,1,2.72222222222222,2.94444444444444
1.43488846961867e-05,12,2,1.475,1,2.72222222222222,2.94444444444444
1.3396517365044e-05,12,2,1.5,1,2.72222222222222,2.94444444444444
1.25248544794045e-05,12,2,1.525,1,2.72222222222222,2.94444444444444
1.17260143858964e-05,12,2,1.55,1,2.72222222222222,2.94444444444444
1.09930112113386e-05,12,2,1.575,1,2.72222222222222,2.94444444444444
1.03196406098366e-05,12,2,1.6,1,2.72222222222222,2.94444444444444
9.70038173744443e-06,12,2,1.625,1,2.72222222222222,2.94444444444444
9.13031292849906e-06,12,2,1.65,1,2.72222222222222,2.94444444444444
8.60503897506268e-06,12,2,1.675,1,2.72222222222222,2.94444444444444
8.12062826037646e-06,12,2,1.7,1,2.72222222222222,2.94444444444444
7.67355828402099e-06,12,2,1.725,1,2.72222222222222,2.94444444444444
7.26066835261852e-06,12,2,1.75,1,2.72222222222222,2.94444444444444
6.8791184049784e-06,12,2,1.775,1,2.72222222222222,2.94444444444444
6.5263531022294e-06,12,2,1.8,1,2.72222222222222,2.94444444444444
6.20007044783435e-06,12,2,1.825,1,2.72222222222222,2.94444444444444
5.89819431438113e-06,12,2,1.85,1,2.72222222222222,2.94444444444444
5.61885034767505e-06,12,2,1.875,1,2.72222222222222,2.94444444444444
5.36034479715196e-06,12,2,1.9,1,2.72222222222222,2.94444444444444
5.1211458876142e-06,12,2,1.925,1,2.72222222222222,2.94444444444444
4.899867402904e-06,12,2,1.95,1,2.72222222222222,2.94444444444444
4.69525419912244e-06,12,2,1.975,1,2.72222222222222,2.94444444444444
4.50616940481459e-06,12,2,2,1,2.72222222222222,2.94444444444444
4.33158309935304e-06,12,2,2.025,1,2.72222222222222,2.94444444444444
4.17056228954136e-06,12,2,2.05,1,2.72222222222222,2.94444444444444
4.02226202903075e-06,12,2,2.075,1,2.72222222222222,2.94444444444444
3.88591754616907e-06,12,2,2.1,1,2.72222222222222,2.94444444444444
3.76083726393806e-06,12,2,2.125,1,2.72222222222222,2.94444444444444
3.64639661114784e-06,12,2,2.15,1,2.72222222222222,2.94444444444444
3.54203253743534e-06,12,2,2.175,1,2.72222222222222,2.94444444444444
3.44723865618417e-06,12,2,2.2,1,2.72222222222222,2.94444444444444
3.36156094951936e-06,12,2,2.225,1,2.72222222222222,2.94444444444444
3.28459397826617e-06,12,2,2.25,1,2.72222222222222,2.94444444444444
3.21597754739143e-06,12,2,2.275,1,2.72222222222222,2.94444444444444
3.15539378413812e-06,12,2,2.3,1,2.72222222222222,2.94444444444444
3.10256459195912e-06,12,2,2.325,1,2.72222222222222,2.94444444444444
3.05724944857786e-06,12,2,2.35,1,2.72222222222222,2.94444444444444
3.01924352115638e-06,12,2,2.375,1,2.72222222222222,2.94444444444444
2.98837607572625e-06,12,2,2.4,1,2.72222222222222,2.94444444444444
2.96450916181444e-06,12,2,2.425,1,2.72222222222222,2.94444444444444
2.94753655664462e-06,12,2,2.45,1,2.72222222222222,2.94444444444444
2.93738295647688e-06,12,2,2.475,1,2.72222222222222,2.94444444444444
0.152426805665271,12,2,0,1,1.33333333333333,1.5
0.0861337683160005,12,2,0.025,1,1.33333333333333,1.5
0.0424349915470964,12,2,0.05,1,1.33333333333333,1.5
0.0358467741225257,12,2,0.075,1,1.33333333333333,1.5
0.0421488045919505,12,2,0.1,1,1.33333333333333,1.5
0.0522709118457545,12,2,0.125,1,1.33333333333333,1.5
0.0628196193941671,12,2,0.15,1,1.33333333333333,1.5
0.0724991160234524,12,2,0.175,1,1.33333333333333,1.5
0.0808476130058321,12,2,0.2,1,1.33333333333333,1.5
0.0877026739396356,12,2,0.225,1,1.33333333333333,1.5
0.0929490165729775,12,2,0.25,1,1.33333333333333,1.5
0.0963886140904678,12,2,0.275,1,1.33333333333333,1.5
0.097669703665886,12,2,0.3,1,1.33333333333333,1.5
0.0962633361073084,12,2,0.325,1,1.33333333333333,1.5
0.091520005036072,12,2,0.35,1,1.33333333333333,1.5
0.0828759987503621,12,2,0.375,1,1.33333333333333,1.5
0.0702626410548821,12,2,0.4,1,1.33333333333333,1.5
0.0546065591800346,12,2,0.425,1,1.33333333333333,1.5
0.0380110473251446,12,2,0.45,1,1.33333333333333,1.5
0.0231767017557988,12,2,0.475,1,1.33333333333333,1.5
0.0122689284111855,12,2,0.5,1,1.33333333333333,1.5
0.00612388764887894,12,2,0.525,1,1.33333333333333,1.5
0.00433242329203954,12,2,0.55,1,1.33333333333333,1.5
0.00585642710207005,12,2,0.575,1,1.33333333333333,1.5
0.00959419048469241,12,2,0.6,1,1.33333333333333,1.5
0.0146604452380246,12,2,0.625,1,1.33333333333333,1.5
0.0204429681205933,12,2,0.65,1,1.33333333333333,1.5
0.026558653248483,12,2,0.675,1,1.33333333333333,1.5
0.0327873955291369,12,2,0.7,1,1.33333333333333,1.5
0.039015314883749,12,2,0.725,1,1.33333333333333,1.5
0.0451941378803351,12,2,0.75,1,1.33333333333333,1.5
0.0513145738928159,12,2,0.775,1,1.33333333333333,1.5
0.0573896879713628,12,2,0.8,1,1.33333333333333,1.5
0.0634448178528561,12,2,0.825,1,1.33333333333333,1.5
0.0695115777642778,12,2,0.85,1,1.33333333333333,1.5
0.0756243386025931,12,2,0.875,1,1.33333333333333,1.5
0.0818181697865736,12,2,0.9,1,1.33333333333333,1.5
0.0881276139905239,12,2,0.925,1,1.33333333333333,1.5
0.09458590554255,12,2,0.95,1,1.33333333333333,1.5
0.101224388295416,12,2,0.975,1,1.33333333333333,1.5
0.108071975057734,12,2,1,1,1.33333333333333,1.5
0.115154541373213,12,2,1.025,1,1.33333333333333,1.5
0.122494176246545,12,2,1.05,1,1.33333333333333,1.5
0.130108230808188,12,2,1.075,1,1.33333333333333,1.5
0.138008119367903,12,2,1.1,1,1.33333333333333,1.5
0.146197840753706,12,2,1.125,1,1.33333333333333,1.5
0.154672205504777,12,2,1.15,1,1.33333333333333,1.5
0.163414780356637,12,2,1.175,1,1.33333333333333,1.5
0.172395599246542,12,2,1.2,1,1.33333333333333,1.5
0.1815687427893,12,2,1.225,1,1.33333333333333,1.5
0.190869957109947,12,2,1.25,1,1.33333333333333,1.5
0.200214565977752,12,2,1.275,1,1.33333333333333,1.5
0.209496019755231,12,2,1.3,1,1.33333333333333,1.5
0.218585505453045,12,2,1.325,1,1.33333333333333,1.5
0.227333089983272,12,2,1.35,1,1.33333333333333,1.5
0.235570851850503,12,2,1.375,1,1.33333333333333,1.5
0.243118341608052,12,2,1.4,1,1.33333333333333,1.5
0.249790474516958,12,2,1.425,1,1.33333333333333,1.5
0.255407600975973,12,2,1.45,1,1.33333333333333,1.5
0.259807062080177,12,2,1.475,1,1.33333333333333,1.5
0.262855104935458,12,2,1.5,1,1.33333333333333,1.5
0.264457723596636,12,2,1.525,1,1.33333333333333,1.5
0.26456892413416,12,2,1.55,1,1.33333333333333,1.5
0.263195156168189,12,2,1.575,1,1.33333333333333,1.5
0.260395191141142,12,2,1.6,1,1.33333333333333,1.5
0.256275446492028,12,2,1.625,1,1.33333333333333,1.5
0.250981477476446,12,2,1.65,1,1.33333333333333,1.5
0.244686905238046,12,2,1.675,1,1.33333333333333,1.5
0.237581302633607,12,2,1.7,1,1.33333333333333,1.5
0.229858496043013,12,2,1.725,1,1.33333333333333,1.5
0.221706429333125,12,2,1.75,1,1.33333333333333,1.5
0.213299293811516,12,2,1.775,1,1.33333333333333,1.5
0.204792177408616,12,2,1.8,1,1.33333333333333,1.5
0.196318117236998,12,2,1.825,1,1.33333333333333,1.5
0.18798719548471,12,2,1.85,1,1.33333333333333,1.5
0.179887201217168,12,2,1.875,1,1.33333333333333,1.5
0.17208536552276,12,2,1.9,1,1.33333333333333,1.5
0.164630729649842,12,2,1.925,1,1.33333333333333,1.5
0.15755679205304,12,2,1.95,1,1.33333333333333,1.5
0.150884175116717,12,2,1.975,1,1.33333333333333,1.5
0.144623139632227,12,2,2,1,1.33333333333333,1.5
0.138775846866715,12,2,2.025,1,1.33333333333333,1.5
0.133338322050535,12,2,2.05,1,1.33333333333333,1.5
0.12830211055636,12,2,2.075,1,1.33333333333333,1.5
0.123655641805635,12,2,2.1,1,1.33333333333333,1.5
0.119385329306619,12,2,2.125,1,1.33333333333333,1.5
0.115476441250515,12,2,2.15,1,1.33333333333333,1.5
0.111913777277564,12,2,2.175,1,1.33333333333333,1.5
0.108682185279572,12,2,2.2,1,1.33333333333333,1.5
0.105766948784993,12,2,2.225,1,1.33333333333333,1.5
0.103154071486047,12,2,2.25,1,1.33333333333333,1.5
0.100830481384736,12,2,2.275,1,1.33333333333333,1.5
0.0987841731859686,12,2,2.3,1,1.33333333333333,1.5
0.0970043041184593,12,2,2.325,1,1.33333333333333,1.5
0.0954812553804012,12,2,2.35,1,1.33333333333333,1.5
0.0942066688868852,12,2,2.375,1,1.33333333333333,1.5
0.0931734669041219,12,2,2.4,1,1.33333333333333,1.5
0.0923758604391807,12,2,2.425,1,1.33333333333333,1.5
0.0918093508544177,12,2,2.45,1,1.33333333333333,1.5
0.0914707280344071,12,2,2.475,1,1.33333333333333,1.5
1.5321985663086e-05,13,1,0,3,3.05555555555556,1.88888888888889
0.000429022011617087,13,1,0.025,3,3.05555555555556,1.88888888888889
0.000546295839461849,13,1,0.05,3,3.05555555555556,1.88888888888889
0.000593793530271818,13,1,0.075,3,3.05555555555556,1.88888888888889
0.000635583487377967,13,1,0.1,3,3.05555555555556,1.88888888888889
0.000684116733159139,13,1,0.125,3,3.05555555555556,1.88888888888889
0.000744291940310938,13,1,0.15,3,3.05555555555556,1.88888888888889
0.000819383491424537,13,1,0.175,3,3.05555555555556,1.88888888888889
0.000911864222818218,13,1,0.2,3,3.05555555555556,1.88888888888889
0.00102259225272808,13,1,0.225,3,3.05555555555556,1.88888888888889
0.00114847657858593,13,1,0.25,3,3.05555555555556,1.88888888888889
0.00127842206664361,13,1,0.275,3,3.05555555555556,1.88888888888889
0.00138901452181667,13,1,0.3,3,3.05555555555556,1.88888888888889
0.00144571459827921,13,1,0.325,3,3.05555555555556,1.88888888888889
0.00141746644385461,13,1,0.35,3,3.05555555555556,1.88888888888889
0.00129986242070368,13,1,0.375,3,3.05555555555556,1.88888888888889
0.00112214092271133,13,1,0.4,3,3.05555555555556,1.88888888888889
0.000926928452732602,13,1,0.425,3,3.05555555555556,1.88888888888889
0.00074630256279046,13,1,0.45,3,3.05555555555556,1.88888888888889
0.000594615162265356,13,1,0.475,3,3.05555555555556,1.88888888888889
0.000473663289247992,13,1,0.5,3,3.05555555555556,1.88888888888889
0.000379542874479487,13,1,0.525,3,3.05555555555556,1.88888888888889
0.00030690045822649,13,1,0.55,3,3.05555555555556,1.88888888888889
0.000250778361420562,13,1,0.575,3,3.05555555555556,1.88888888888889
0.000207156854986684,13,1,0.6,3,3.05555555555556,1.88888888888889
0.000172958184892795,13,1,0.625,3,3.05555555555556,1.88888888888889
0.000145883711565812,13,1,0.65,3,3.05555555555556,1.88888888888889
0.000124231577784696,13,1,0.675,3,3.05555555555556,1.88888888888889
0.000106741899066042,13,1,0.7,3,3.05555555555556,1.88888888888889
9.24776788059923e-05,13,1,0.725,3,3.05555555555556,1.88888888888889
8.07370533458753e-05,13,1,0.75,3,3.05555555555556,1.88888888888889
7.09898166071777e-05,13,1,0.775,3,3.05555555555556,1.88888888888889
6.28317955307469e-05,13,1,0.8,3,3.05555555555556,1.88888888888889
5.59520430541885e-05,13,1,0.825,3,3.05555555555556,1.88888888888889
5.0109148464626e-05,13,1,0.85,3,3.05555555555556,1.88888888888889
4.51140221880328e-05,13,1,0.875,3,3.05555555555556,1.88888888888889
4.08172906535504e-05,13,1,0.9,3,3.05555555555556,1.88888888888889
3.70999910276421e-05,13,1,0.925,3,3.05555555555556,1.88888888888889
3.38666439345178e-05,13,1,0.95,3,3.05555555555556,1.88888888888889
3.10400528131567e-05,13,1,0.975,3,3.05555555555556,1.88888888888889
2.85573669863299e-05,13,1,1,3,3.05555555555556,1.88888888888889
2.63670771539029e-05,13,1,1.025,3,3.05555555555556,1.88888888888889
2.44267044512034e-05,13,1,1.05,3,3.05555555555556,1.88888888888889
2.27010095182835e-05,13,1,1.075,3,3.05555555555556,1.88888888888889
2.1160594488674e-05,13,1,1.1,3,3.05555555555556,1.88888888888889
1.97808041062904e-05,13,1,1.125,3,3.05555555555556,1.88888888888889
1.85408562249008e-05,13,1,1.15,3,3.05555555555556,1.88888888888889
1.74231494387853e-05,13,1,1.175,3,3.05555555555556,1.88888888888889
1.64127084160037e-05,13,1,1.2,3,3.05555555555556,1.88888888888889
1.54967369733802e-05,13,1,1.225,3,3.05555555555556,1.88888888888889
1.46642559728026e-05,13,1,1.25,3,3.05555555555556,1.88888888888889
1.39058083904021e-05,13,1,1.275,3,3.05555555555556,1.88888888888889
1.32132178844706e-05,13,1,1.3,3,3.05555555555556,1.88888888888889
1.25793902035311e-05,13,1,1.325,3,3.05555555555556,1.88888888888889
1.1998149078474e-05,13,1,1.35,3,3.05555555555556,1.88888888888889
1.14641000113876e-05,13,1,1.375,3,3.05555555555556,1.88888888888889
1.09725167403278e-05,13,1,1.4,3,3.05555555555556,1.88888888888889
1.05192462211591e-05,13,1,1.425,3,3.05555555555556,1.88888888888889
1.01006287971666e-05,13,1,1.45,3,3.05555555555556,1.88888888888889
9.71343087861883e-06,13,1,1.475,3,3.05555555555556,1.88888888888889
9.35478796863611e-06,13,1,1.5,3,3.05555555555556,1.88888888888889
9.0221562795145e-06,13,1,1.525,3,3.05555555555556,1.88888888888889
8.71327150857757e-06,13,1,1.55,3,3.05555555555556,1.88888888888889
8.42611360268962e-06,13,1,1.575,3,3.05555555555556,1.88888888888889
8.15887654961496e-06,13,1,1.6,3,3.05555555555556,1.88888888888889
7.90994240315734e-06,13,1,1.625,3,3.05555555555556,1.88888888888889
7.67785888578086e-06,13,1,1.65,3,3.05555555555556,1.88888888888889
7.4613200236945e-06,13,1,1.675,3,3.05555555555556,1.88888888888889
7.25914936026452e-06,13,1,1.7,3,3.05555555555556,1.88888888888889
7.07028536811586e-06,13,1,1.725,3,3.05555555555556,1.88888888888889
6.89376874156085e-06,13,1,1.75,3,3.05555555555556,1.88888888888889
6.72873130157217e-06,13,1,1.775,3,3.05555555555556,1.88888888888889
6.57438628740068e-06,13,1,1.8,3,3.05555555555556,1.88888888888889
6.43001984373454e-06,13,1,1.825,3,3.05555555555556,1.88888888888889
6.29498354129303e-06,13,1,1.85,3,3.05555555555556,1.88888888888889
6.16868779298644e-06,13,1,1.875,3,3.05555555555556,1.88888888888889
6.05059604809214e-06,13,1,1.9,3,3.05555555555556,1.88888888888889
5.94021966398018e-06,13,1,1.925,3,3.05555555555556,1.88888888888889
5.83711336932428e-06,13,1,1.95,3,3.05555555555556,1.88888888888889
5.74087124491021e-06,13,1,1.975,3,3.05555555555556,1.88888888888889
5.65112315847463e-06,13,1,2,3,3.05555555555556,1.88888888888889
5.56753159878065e-06,13,1,2.025,3,3.05555555555556,1.88888888888889
5.48978886161212e-06,13,1,2.05,3,3.05555555555556,1.88888888888889
5.41761454675659e-06,13,1,2.075,3,3.05555555555556,1.88888888888889
5.35075333051949e-06,13,1,2.1,3,3.05555555555556,1.88888888888889
5.28897298301274e-06,13,1,2.125,3,3.05555555555556,1.88888888888889
5.23206260351051e-06,13,1,2.15,3,3.05555555555556,1.88888888888889
5.17983105066255e-06,13,1,2.175,3,3.05555555555556,1.88888888888889
5.13210554738615e-06,13,1,2.2,3,3.05555555555556,1.88888888888889
5.08873044289188e-06,13,1,2.225,3,3.05555555555556,1.88888888888889
5.04956611659594e-06,13,1,2.25,3,3.05555555555556,1.88888888888889
5.01448801068303e-06,13,1,2.275,3,3.05555555555556,1.88888888888889
4.98338577985223e-06,13,1,2.3,3,3.05555555555556,1.88888888888889
4.95616254834045e-06,13,1,2.325,3,3.05555555555556,1.88888888888889
4.93273426570496e-06,13,1,2.35,3,3.05555555555556,1.88888888888889
4.91302915408642e-06,13,1,2.375,3,3.05555555555556,1.88888888888889
4.89698724078905e-06,13,1,2.4,3,3.05555555555556,1.88888888888889
4.88455997102657e-06,13,1,2.425,3,3.05555555555556,1.88888888888889
4.87570989660914e-06,13,1,2.45,3,3.05555555555556,1.88888888888889
4.87041043720382e-06,13,1,2.475,3,3.05555555555556,1.88888888888889
0.130286931891336,13,1,0,3,3.11111111111111,4.33333333333333
0.0930539477035663,13,1,0.025,3,3.11111111111111,4.33333333333333
0.0535325966213466,13,1,0.05,3,3.11111111111111,4.33333333333333
0.0349799270738068,13,1,0.075,3,3.11111111111111,4.33333333333333
0.0264942772536621,13,1,0.1,3,3.11111111111111,4.33333333333333
0.0224189204760198,13,1,0.125,3,3.11111111111111,4.33333333333333
0.0204829982892497,13,1,0.15,3,3.11111111111111,4.33333333333333
0.0196799376009656,13,1,0.175,3,3.11111111111111,4.33333333333333
0.0194668413819578,13,1,0.2,3,3.11111111111111,4.33333333333333
0.0194620167977879,13,1,0.225,3,3.11111111111111,4.33333333333333
0.0193380333190312,13,1,0.25,3,3.11111111111111,4.33333333333333
0.0188238348400749,13,1,0.275,3,3.11111111111111,4.33333333333333
0.0177711377991473,13,1,0.3,3,3.11111111111111,4.33333333333333
0.0162110826176552,13,1,0.325,3,3.11111111111111,4.33333333333333
0.0143279301134066,13,1,0.35,3,3.11111111111111,4.33333333333333
0.0123580250548912,13,1,0.375,3,3.11111111111111,4.33333333333333
0.0104930225400362,13,1,0.4,3,3.11111111111111,4.33333333333333
0.00884123009344264,13,1,0.425,3,3.11111111111111,4.33333333333333
0.007438376670919,13,1,0.45,3,3.11111111111111,4.33333333333333
0.00627554715284481,13,1,0.475,3,3.11111111111111,4.33333333333333
0.00532340601903572,13,1,0.5,3,3.11111111111111,4.33333333333333
0.00454713884884886,13,1,0.525,3,3.11111111111111,4.33333333333333
0.0039137992483286,13,1,0.55,3,3.11111111111111,4.33333333333333
0.00339509048014313,13,1,0.575,3,3.11111111111111,4.33333333333333
0.00296786133261198,13,1,0.6,3,3.11111111111111,4.33333333333333
0.00261363917111521,13,1,0.625,3,3.11111111111111,4.33333333333333
0.00231786257950358,13,1,0.65,3,3.11111111111111,4.33333333333333
0.00206910602998279,13,1,0.675,3,3.11111111111111,4.33333333333333
0.00185840492611741,13,1,0.7,3,3.11111111111111,4.33333333333333
0.00167870610754733,13,1,0.725,3,3.11111111111111,4.33333333333333
0.00152443542890776,13,1,0.75,3,3.11111111111111,4.33333333333333
0.00139116337082179,13,1,0.775,3,3.11111111111111,4.33333333333333
0.00127534860180488,13,1,0.8,3,3.11111111111111,4.33333333333333
0.00117414188182679,13,1,0.825,3,3.11111111111111,4.33333333333333
0.00108523603138023,13,1,0.85,3,3.11111111111111,4.33333333333333
0.0010067508402643,13,1,0.875,3,3.11111111111111,4.33333333333333
0.0009371444252589,13,1,0.9,3,3.11111111111111,4.33333333333333
0.000875144626761959,13,1,0.925,3,3.11111111111111,4.33333333333333
0.000819695628975901,13,1,0.95,3,3.11111111111111,4.33333333333333
0.000769916190341472,13,1,0.975,3,3.11111111111111,4.33333333333333
0.000725066769646186,13,1,1,3,3.11111111111111,4.33333333333333
0.000684523502766008,13,1,1.025,3,3.11111111111111,4.33333333333333
0.000647757483538562,13,1,1.05,3,3.11111111111111,4.33333333333333
0.000614318174045853,13,1,1.075,3,3.11111111111111,4.33333333333333
0.000583820047623802,13,1,1.1,3,3.11111111111111,4.33333333333333
0.000555931776627253,13,1,1.125,3,3.11111111111111,4.33333333333333
0.000530367434326519,13,1,1.15,3,3.11111111111111,4.33333333333333
0.000506879299493515,13,1,1.175,3,3.11111111111111,4.33333333333333
0.000485251942954396,13,1,1.2,3,3.11111111111111,4.33333333333333
0.000465297344788449,13,1,1.225,3,3.11111111111111,4.33333333333333
0.000446850844219445,13,1,1.25,3,3.11111111111111,4.33333333333333
0.000429767765490771,13,1,1.275,3,3.11111111111111,4.33333333333333
0.000413920595053845,13,1,1.3,3,3.11111111111111,4.33333333333333
0.000399196610410094,13,1,1.325,3,3.11111111111111,4.33333333333333
0.000385495880567189,13,1,1.35,3,3.11111111111111,4.33333333333333
0.00037272957353593,13,1,1.375,3,3.11111111111111,4.33333333333333
0.000360818518541916,13,1,1.4,3,3.11111111111111,4.33333333333333
0.000349691980369927,13,1,1.425,3,3.11111111111111,4.33333333333333
0.000339286611044952,13,1,1.45,3,3.11111111111111,4.33333333333333
0.000329545550302411,13,1,1.475,3,3.11111111111111,4.33333333333333
